"","grpvar","term","grp","condval","condsd"
"52","FlightNumber:FlightOrigin","(Intercept)","FlightNo_143:State_A",-0.237870481753284,0.233925356918427
"53","FlightNumber:FlightOrigin","(Intercept)","FlightNo_144:State_E",-0.431440255355824,0.182560345811942
"54","FlightNumber:FlightOrigin","(Intercept)","FlightNo_145:State_B",0.479203446558775,0.120899237396818
"55","FlightNumber:FlightOrigin","(Intercept)","FlightNo_146:State_E",-0.199797054486844,0.111471781658662
"56","FlightNumber:FlightOrigin","(Intercept)","FlightNo_147:State_F",-0.0972463722012444,0.142267968757576
"57","FlightNumber:FlightOrigin","(Intercept)","FlightNo_148:State_E",0.028626100019701,0.0983555138103335
"58","FlightNumber:FlightOrigin","(Intercept)","FlightNo_149:State_E",0.0376173892922084,0.0827871578411236
"59","FlightNumber:FlightOrigin","(Intercept)","FlightNo_15:State_C",0.0933536141810197,0.125470491308553
"60","FlightNumber:FlightOrigin","(Intercept)","FlightNo_150:State_E",0.698414236201466,0.120204373737388
"61","FlightNumber:FlightOrigin","(Intercept)","FlightNo_151:State_C",-0.0191023945737047,0.290110034517162
"62","FlightNumber:FlightOrigin","(Intercept)","FlightNo_152:State_B",0.313329669317266,0.424167338964763
"63","FlightNumber:FlightOrigin","(Intercept)","FlightNo_153:State_C",0.000222225820306561,0.109870584163106
"64","FlightNumber:FlightOrigin","(Intercept)","FlightNo_154:State_E",0.312534617614272,0.155307387223697
"65","FlightNumber:FlightOrigin","(Intercept)","FlightNo_155:State_B",-0.196586297180261,0.152028393690838
"66","FlightNumber:FlightOrigin","(Intercept)","FlightNo_155:State_E",0.130663910219389,0.205291758010056
"67","FlightNumber:FlightOrigin","(Intercept)","FlightNo_156:State_D",-0.112959056043911,0.416590750784632
"68","FlightNumber:FlightOrigin","(Intercept)","FlightNo_157:State_E",0.611654976563654,0.173559230163237
"69","FlightNumber:FlightOrigin","(Intercept)","FlightNo_158:State_E",-0.0391318494073137,0.430908241015165
"70","FlightNumber:FlightOrigin","(Intercept)","FlightNo_159:State_E",0.0431205475515996,0.221202255537441
"71","FlightNumber:FlightOrigin","(Intercept)","FlightNo_16:State_E",-0.741038084142535,0.114101842860674
"72","FlightNumber:FlightOrigin","(Intercept)","FlightNo_160:State_E",0.127103608669712,0.391623899849216
"73","FlightNumber:FlightOrigin","(Intercept)","FlightNo_161:State_D",-0.122719583862737,0.193143344258922
"74","FlightNumber:FlightOrigin","(Intercept)","FlightNo_162:State_D",0.301032352151614,0.421856717788215
"75","FlightNumber:FlightOrigin","(Intercept)","FlightNo_163:State_F",0.771079855721669,0.162721236648306
"76","FlightNumber:FlightOrigin","(Intercept)","FlightNo_164:State_B",-0.202462572787684,0.400773702939548
"77","FlightNumber:FlightOrigin","(Intercept)","FlightNo_165:State_C",0.221547462386936,0.257148791547835
"78","FlightNumber:FlightOrigin","(Intercept)","FlightNo_166:State_D",0.646522584988292,0.155426672541492
"79","FlightNumber:FlightOrigin","(Intercept)","FlightNo_167:State_D",0.0380402571483722,0.163873143456077
"80","FlightNumber:FlightOrigin","(Intercept)","FlightNo_168:State_C",0.124945032704193,0.188912555596712
"81","FlightNumber:FlightOrigin","(Intercept)","FlightNo_169:State_D",-0.101547382463198,0.255934134691403
"82","FlightNumber:FlightOrigin","(Intercept)","FlightNo_17:State_E",-0.547380682980463,0.192661036160698
"83","FlightNumber:FlightOrigin","(Intercept)","FlightNo_170:State_F",0.266174955539793,0.273045985891949
"84","FlightNumber:FlightOrigin","(Intercept)","FlightNo_171:State_D",-0.225260241060736,0.349791362254117
"85","FlightNumber:FlightOrigin","(Intercept)","FlightNo_172:State_C",0.835275784082201,0.169461453253135
"86","FlightNumber:FlightOrigin","(Intercept)","FlightNo_173:State_C",0.0868528142402808,0.360851199306141
"87","FlightNumber:FlightOrigin","(Intercept)","FlightNo_174:State_C",-0.160022084819747,0.28253029869628
"88","FlightNumber:FlightOrigin","(Intercept)","FlightNo_175:State_E",0.44762193287677,0.143761183729759
"89","FlightNumber:FlightOrigin","(Intercept)","FlightNo_176:State_E",0.1035251563284,0.0978859953596247
"90","FlightNumber:FlightOrigin","(Intercept)","FlightNo_177:State_B",-0.283668563296166,0.341296264477665
"91","FlightNumber:FlightOrigin","(Intercept)","FlightNo_177:State_E",0.156599864695875,0.229733101770959
"92","FlightNumber:FlightOrigin","(Intercept)","FlightNo_178:State_F",0.159630488227511,0.397376776160053
"93","FlightNumber:FlightOrigin","(Intercept)","FlightNo_179:State_E",-0.357201844491958,0.278392133316181
"94","FlightNumber:FlightOrigin","(Intercept)","FlightNo_18:State_E",-0.646668944964814,0.283761122962806
"95","FlightNumber:FlightOrigin","(Intercept)","FlightNo_180:State_F",0.0326599199671064,0.243042353292723
"96","FlightNumber:FlightOrigin","(Intercept)","FlightNo_181:State_E",0.592981072575866,0.259060166845308
"97","FlightNumber:FlightOrigin","(Intercept)","FlightNo_182:State_E",0.0876732297758174,0.30624350167356
"98","FlightNumber:FlightOrigin","(Intercept)","FlightNo_183:State_B",0.0739124398804226,0.135305377564411
"99","FlightNumber:FlightOrigin","(Intercept)","FlightNo_184:State_E",0.455625760928592,0.137075851477927
"100","FlightNumber:FlightOrigin","(Intercept)","FlightNo_185:State_E",-0.186576772720146,0.403310554527945
