"","grpvar","term","grp","condval","condsd"
"51","FlightNumber:FlightOrigin","(Intercept)","FlightNo_142:State_E",0.112195536554955,0.0691497703617651
"52","FlightNumber:FlightOrigin","(Intercept)","FlightNo_143:State_A",0.00210394568312186,0.113742522397207
"53","FlightNumber:FlightOrigin","(Intercept)","FlightNo_144:State_E",-0.415168987065105,0.104372996498007
"54","FlightNumber:FlightOrigin","(Intercept)","FlightNo_145:State_B",0.196547691441614,0.0588832978473987
"55","FlightNumber:FlightOrigin","(Intercept)","FlightNo_146:State_E",-0.225341240841696,0.0599484181829466
"56","FlightNumber:FlightOrigin","(Intercept)","FlightNo_147:State_F",-0.0981392123137561,0.065682228525523
"57","FlightNumber:FlightOrigin","(Intercept)","FlightNo_148:State_E",-0.109675652029927,0.0551229291849845
"58","FlightNumber:FlightOrigin","(Intercept)","FlightNo_149:State_E",-0.104906237685248,0.0470104774838986
"59","FlightNumber:FlightOrigin","(Intercept)","FlightNo_15:State_C",0.106197681956917,0.0636544482633064
"60","FlightNumber:FlightOrigin","(Intercept)","FlightNo_150:State_E",0.0667610005896247,0.0683306804496512
"61","FlightNumber:FlightOrigin","(Intercept)","FlightNo_151:State_C",-0.0974487880632524,0.146299262084743
"62","FlightNumber:FlightOrigin","(Intercept)","FlightNo_152:State_B",0.00417154954346812,0.199006766693754
"63","FlightNumber:FlightOrigin","(Intercept)","FlightNo_153:State_C",-0.037425563827362,0.0580420036236372
"64","FlightNumber:FlightOrigin","(Intercept)","FlightNo_154:State_E",0.0726577072816595,0.0905669103841647
"65","FlightNumber:FlightOrigin","(Intercept)","FlightNo_155:State_B",-0.327609836734944,0.0863012646126736
"66","FlightNumber:FlightOrigin","(Intercept)","FlightNo_155:State_E",-0.164898765453002,0.124607239717188
"67","FlightNumber:FlightOrigin","(Intercept)","FlightNo_156:State_D",-0.115745047398691,0.195987415124213
"68","FlightNumber:FlightOrigin","(Intercept)","FlightNo_157:State_E",0.107124932473058,0.100936282596556
"69","FlightNumber:FlightOrigin","(Intercept)","FlightNo_158:State_E",-0.0483622681302983,0.202111804818441
"70","FlightNumber:FlightOrigin","(Intercept)","FlightNo_159:State_E",-0.104475111477063,0.115823077921274
"71","FlightNumber:FlightOrigin","(Intercept)","FlightNo_16:State_E",-0.392753088925709,0.0423542577194644
"72","FlightNumber:FlightOrigin","(Intercept)","FlightNo_160:State_E",-0.0321976679781657,0.19210558749727
"73","FlightNumber:FlightOrigin","(Intercept)","FlightNo_161:State_D",-0.142790964844913,0.0883333429817844
"74","FlightNumber:FlightOrigin","(Intercept)","FlightNo_162:State_D",0.033211503760947,0.201734881843825
"75","FlightNumber:FlightOrigin","(Intercept)","FlightNo_163:State_F",0.364019766542703,0.0939202293690379
"76","FlightNumber:FlightOrigin","(Intercept)","FlightNo_164:State_B",-0.139476272842081,0.190385760550798
"77","FlightNumber:FlightOrigin","(Intercept)","FlightNo_165:State_C",0.08283522186738,0.132976584931276
"78","FlightNumber:FlightOrigin","(Intercept)","FlightNo_166:State_D",0.29897611208723,0.0780004141172453
"79","FlightNumber:FlightOrigin","(Intercept)","FlightNo_167:State_D",-0.0637764434985931,0.0821131616620413
"80","FlightNumber:FlightOrigin","(Intercept)","FlightNo_168:State_C",0.0795131812048063,0.113091744758934
"81","FlightNumber:FlightOrigin","(Intercept)","FlightNo_169:State_D",-0.0808886338434253,0.141382672295029
"82","FlightNumber:FlightOrigin","(Intercept)","FlightNo_17:State_E",0.161806427549747,0.073115450904496
"83","FlightNumber:FlightOrigin","(Intercept)","FlightNo_170:State_F",0.0201293938564906,0.145490042283848
"84","FlightNumber:FlightOrigin","(Intercept)","FlightNo_171:State_D",-0.0101792082828195,0.181235326690465
"85","FlightNumber:FlightOrigin","(Intercept)","FlightNo_172:State_C",0.382016027488144,0.115631018317607
"86","FlightNumber:FlightOrigin","(Intercept)","FlightNo_173:State_C",0.0468700145213435,0.17640969243709
"87","FlightNumber:FlightOrigin","(Intercept)","FlightNo_174:State_C",0.0926731018718756,0.154971094372726
"88","FlightNumber:FlightOrigin","(Intercept)","FlightNo_175:State_E",0.345547574802554,0.0758256590560264
"89","FlightNumber:FlightOrigin","(Intercept)","FlightNo_176:State_E",-0.153652105960469,0.0592662078846775
"90","FlightNumber:FlightOrigin","(Intercept)","FlightNo_177:State_B",0.0430009279645973,0.154384991059671
"91","FlightNumber:FlightOrigin","(Intercept)","FlightNo_177:State_E",0.0700829651525705,0.104018643691127
"92","FlightNumber:FlightOrigin","(Intercept)","FlightNo_178:State_F",0.0488884089519459,0.195408347777999
"93","FlightNumber:FlightOrigin","(Intercept)","FlightNo_179:State_E",-0.188934096152528,0.118931121844916
"94","FlightNumber:FlightOrigin","(Intercept)","FlightNo_18:State_E",-0.0776644323306153,0.11410645963124
"95","FlightNumber:FlightOrigin","(Intercept)","FlightNo_180:State_F",-0.209938034731369,0.128909157260567
"96","FlightNumber:FlightOrigin","(Intercept)","FlightNo_181:State_E",0.204100720848566,0.143898294687649
"97","FlightNumber:FlightOrigin","(Intercept)","FlightNo_182:State_E",-0.0196139094911056,0.167276220675595
"98","FlightNumber:FlightOrigin","(Intercept)","FlightNo_183:State_B",-0.30265834237686,0.0834290922243416
"99","FlightNumber:FlightOrigin","(Intercept)","FlightNo_184:State_E",0.10045976527865,0.0956006195747145
