"","grpvar","term","grp","condval","condsd"
"52","FlightNumber:FlightOrigin","(Intercept)","FlightNo_143:State_A",0.225180838580137,0.203710585117711
"53","FlightNumber:FlightOrigin","(Intercept)","FlightNo_144:State_E",-0.530536290572854,0.203541257066302
"54","FlightNumber:FlightOrigin","(Intercept)","FlightNo_145:State_B",0.262439666212259,0.0901000081722188
"55","FlightNumber:FlightOrigin","(Intercept)","FlightNo_146:State_E",-0.303765663274334,0.111533615399887
"56","FlightNumber:FlightOrigin","(Intercept)","FlightNo_147:State_F",-0.179068231255703,0.132723881534482
"57","FlightNumber:FlightOrigin","(Intercept)","FlightNo_148:State_E",-0.49477713650855,0.116567703365029
"58","FlightNumber:FlightOrigin","(Intercept)","FlightNo_149:State_E",-0.0189663008841009,0.0836280544403243
"59","FlightNumber:FlightOrigin","(Intercept)","FlightNo_15:State_C",0.382237389884106,0.104905386132308
"60","FlightNumber:FlightOrigin","(Intercept)","FlightNo_150:State_E",-0.214164476528813,0.116447686166801
"61","FlightNumber:FlightOrigin","(Intercept)","FlightNo_151:State_C",-0.195254038964794,0.237578641412973
"62","FlightNumber:FlightOrigin","(Intercept)","FlightNo_152:State_B",-0.088756129764465,0.302291788830044
"63","FlightNumber:FlightOrigin","(Intercept)","FlightNo_153:State_C",0.0442615770915278,0.10839282754014
"64","FlightNumber:FlightOrigin","(Intercept)","FlightNo_154:State_E",-0.0483899214994663,0.163147720374396
"65","FlightNumber:FlightOrigin","(Intercept)","FlightNo_155:State_B",-0.514687638871125,0.162903113801137
"66","FlightNumber:FlightOrigin","(Intercept)","FlightNo_155:State_E",-0.207328468055172,0.223529847203078
"67","FlightNumber:FlightOrigin","(Intercept)","FlightNo_156:State_D",-0.117875873431975,0.298484476149223
"68","FlightNumber:FlightOrigin","(Intercept)","FlightNo_157:State_E",-0.0954104583105648,0.158371696684927
"69","FlightNumber:FlightOrigin","(Intercept)","FlightNo_158:State_E",-0.0550264758488688,0.307058054343732
"70","FlightNumber:FlightOrigin","(Intercept)","FlightNo_159:State_E",-0.257238811536025,0.185133160441689
"71","FlightNumber:FlightOrigin","(Intercept)","FlightNo_16:State_E",-0.395027803734466,0.0611094161706078
"72","FlightNumber:FlightOrigin","(Intercept)","FlightNo_160:State_E",-0.0159063038828141,0.312909208122259
"73","FlightNumber:FlightOrigin","(Intercept)","FlightNo_161:State_D",-0.277610351843604,0.153225351557583
"74","FlightNumber:FlightOrigin","(Intercept)","FlightNo_162:State_D",-0.0376226366460584,0.309638461509266
"75","FlightNumber:FlightOrigin","(Intercept)","FlightNo_163:State_F",-0.313499129681997,0.218814419739445
"76","FlightNumber:FlightOrigin","(Intercept)","FlightNo_164:State_B",-0.157459822303813,0.293245294366657
"77","FlightNumber:FlightOrigin","(Intercept)","FlightNo_165:State_C",0.0981733439046386,0.216197677211936
"78","FlightNumber:FlightOrigin","(Intercept)","FlightNo_166:State_D",0.176266783441499,0.150828034092095
"79","FlightNumber:FlightOrigin","(Intercept)","FlightNo_167:State_D",-0.0743567401276158,0.158070833486189
"80","FlightNumber:FlightOrigin","(Intercept)","FlightNo_168:State_C",-0.0109407391721506,0.215762917169001
"81","FlightNumber:FlightOrigin","(Intercept)","FlightNo_169:State_D",-0.127340325279201,0.250435129430236
"82","FlightNumber:FlightOrigin","(Intercept)","FlightNo_17:State_E",0.380386632928926,0.102072803808013
"83","FlightNumber:FlightOrigin","(Intercept)","FlightNo_170:State_F",-0.473154127305387,0.261727411270729
"84","FlightNumber:FlightOrigin","(Intercept)","FlightNo_171:State_D",-0.110153952248821,0.299497985866399
"85","FlightNumber:FlightOrigin","(Intercept)","FlightNo_172:State_C",-0.124714232176055,0.235796228267934
"86","FlightNumber:FlightOrigin","(Intercept)","FlightNo_173:State_C",0.0969339866309964,0.276977245407326
"87","FlightNumber:FlightOrigin","(Intercept)","FlightNo_174:State_C",0.382036499033097,0.257463484632481
